movieId,imdbId,actor1,actor2,director
40583,365737,1315378,123,165472
40597,328132,1218847,754396,165472
40614,398017,1993,65411,165472
40617,381966,85997,132631,165472
40629,414387,461136,1506908,165472
40697,105946,1245,81863,
40723,416315,418877,536476,165472
40732,435625,531933,413238,165472
40815,330373,843059,1758,165472
40819,358273,1618,702,165472
40826,294870,710829,664238,165472
40851,406375,150105,1242688,165472
40870,401085,194788,343082,165472
40946,422528,798971,692634,165472
40955,411195,614165,428897,165472
40959,400525,131,671,165472
40962,443295,598,623,165472
40966,375920,136,728795,165472
41014,65143,61554,447648,165472
41285,416320,1667,35602,165472
41527,445620,44073,235136,165472
41566,363771,1670137,1342727,165472
41569,360717,915208,85312,165472
41571,397535,1797214,407033,165472
41573,356680,132,473,165472
41617,285175,4266,5313,165472
41627,61847,1536,875362,165472
41712,202559,37401,89902,165472
41716,365485,112,58792,165472
41724,473107,2095984,3383378,165472
41769,392465,1326,593664,165472
41828,60474,100186,86,165472
41863,419294,169,1608,165472
41997,408306,51509,185819,165472
42002,395251,1447,111,165472
42004,407265,2092175,5031,165472
42007,398375,98,126,165472
42009,452598,188,506405,165472
42011,369441,12,495,165472
42013,267891,424216,4051,165472
42015,402894,5132,1092227,165472
42018,413015,1132,1364,165472
42176,66498,92008,117505,165472
42191,91455,,,165472
42285,116075,929,389005,165472
42418,402399,268199,452963,165472
42422,370754,1400299,1396121,165472
42556,57812,709704,1174,165472
42559,59673,1536,462013,165472
42602,444608,207717,2075573,165472
42632,451094,498472,158856,165472
42638,338075,574535,424216,165472
42718,414852,70622,1042642,165472
42723,450278,379596,1277177,165472
42725,456554,4802,184445,165472
42728,375154,290556,617009,165472
42730,385726,524197,1035682,165472
42732,408985,1451,5112,165472
42734,443536,4266,335,165472
42738,401855,295,5454,165472
42740,433116,1508,123305,165472
42761,140883,155,1167,165472
42943,89913,199,661,165472
42946,85127,329,5033,165472
43289,142181,609403,410902,165472
43333,240200,1084553,926969,165472
43376,426578,421799,374901,165472
43396,412080,164,713747,165472
43419,416496,4851,161,165472
43460,423409,176869,117339,165472
43549,383393,1111,245112,165472
43556,417433,290556,28419,165472
43558,421729,1454,505,165472
43560,396752,668,147,165472
43677,114745,401,53,165472
43679,414982,935541,581365,165472
43684,437777,5125,1692812,165472
43708,425598,152638,4721,165472
43744,421994,5305,372176,165472
43836,383216,188,177,165472
43869,381971,919798,2071,165472
43871,408345,148,515,165472
43904,455857,4741,281107,165472
43908,449061,262635,4754,165472
43912,349467,168,194,165472
43914,380817,221046,48897,165472
43917,397313,908094,339304,165472
43919,466342,4989,968405,165472
43921,404390,908094,1080974,165472
43928,370032,17,1080974,165472
43930,397078,51782,1517976,165472
43932,454919,68338,813812,165472
43936,450232,246,80049,165472
44004,427229,19,572,165472
44020,491703,1225431,217221,165472
44022,438097,538,491,165472
44189,384814,268199,161,165472
44191,434409,204,915989,165472
44193,454945,4789,1475594,165472
44195,427944,526406,1836658,165472
44197,419749,4874,733678,165472
44199,454848,243,65411,165472
44204,468565,1970113,1965907,165472
44225,429591,731075,1685658,165472
44238,110329,1116,372587,165472
44241,113636,1116,309691,165472
44243,116861,1116,419209,165472
44301,458242,405396,433519,165472
44397,454841,2192005,809344,165472
44399,393735,741,4862,165472
44511,436864,194712,1783716,165472
44555,405094,311476,618057,165472
44597,57697,794425,913843,165472
44613,446046,104,114532,165472
44633,436231,1895845,2621461,165472
44657,61996,636146,346903,165472
44665,425210,1326,246,165472
44694,441909,4851,560962,165472
44709,437800,155113,401,165472
44719,263124,763928,60584,165472
44731,441796,287898,1027847,165472
44759,430912,1544103,232,165472
44761,393109,330687,954253,165472
44773,225481,165471,231951,165472
44777,383353,95696,1772676,165472
44788,493459,5303,2167661,165472
44828,439815,860065,277213,165472
44840,437863,1705,545,165472
44849,386741,185819,304801,165472
44851,416331,406099,255678,165472
44864,436331,1416,5042,165472
44889,404364,68338,132301,165472
44929,424880,180411,5132,165472
44931,16914,470328,923377,165472
44937,456396,753737,1918862,165472
44943,312318,1240889,124418,165472
44972,362120,267506,356021,165472
44974,424136,93394,680983,165472
45028,420087,121793,437,165472
45062,443632,14,662,165472
45074,405469,662,902,165472
45081,384537,593664,293,165472
45106,465142,424,598,165472
45175,434124,249291,25223,165472
45183,427954,1388074,1002207,165472
45186,317919,129,45,165472
45208,449089,245,385644,165472
45210,475276,1838836,2212502,165472
45221,430634,313,1335291,165472
45361,429573,661,651,165472
45382,398027,157,939697,165472
45431,327084,246,788009,165472
45440,364955,1540404,617009,165472
45442,409182,524197,621,165472
45447,382625,158,851582,165472
45499,376994,413168,932,165472
45501,452594,681,98,165472
45503,438315,1310709,56,165472
45517,317219,5562,56,165472
45635,404802,1543,61777,165472
45648,425055,474,375,165472
45658,410400,611932,95,165472
45662,466909,84759,2176,165472
45666,457510,85312,478886,165472
45668,410297,206,113,165472
45672,389860,1191,295,165472
45720,458352,658,4266,165472
45722,383574,136,89217,165472
45726,463034,5562,5028,165472
45728,424345,641168,26879,165472
45730,452637,316079,397171,165472
45732,465624,235,5561,165472
45880,422720,379,5403,165472
45928,489037,64,165481,165472
45950,497116,330722,921942,165472
45969,101545,1844,124,165472
46062,475293,137498,1227814,165472
46105,428649,4354,2637802,165472
46231,426627,339877,175916,165472
46322,446059,1472,2111748,165472
46335,463985,85407,2179185,165472
46337,455499,5227,1349,165472
46347,478209,132214,1616374,165472
46367,105187,582,726223,165472
46530,348150,746125,98378,165472
46559,468094,1981893,2101359,165472
46572,443496,513,62844,165472
46574,422861,205,362,165472
46578,449059,111355,1427,165472
46664,40338,724732,6807,165472
46723,449467,93,949,165472
46772,369994,781238,2638313,165472
46850,492506,1927879,2213688,165472
46855,64040,893341,58289,165472
46862,79759,4468,173189,165472
46865,430304,5541,915465,165472
46948,385880,1707018,114,165472
46965,417148,168,523,165472
46967,457513,242319,61106,165472
46970,415306,2071,604,165472
46972,477347,1774,1303,165472
46974,469641,115,4742,165472
46976,420223,2071,225298,165472
47044,430357,268199,4937,165472
47099,454921,226,1535523,165472
47122,455967,582462,811242,165472
47124,429589,21,115,165472
47200,479884,5458,5442,165472
47202,430576,1631,209,165472
47254,402910,5458,202,165472
47261,448075,245,1057,165472
47382,462590,1475594,1564087,165472
47384,383060,741,1073,165472
47404,452039,1105416,1856217,165472
47423,468489,331516,2575873,165472
47446,428856,512071,222922,165472
47465,410764,272706,5216,165472
47491,418455,860947,586568,165472
47516,433412,240381,24038,165472
47518,384793,519043,1706767,165472
47538,74442,1352,817881,165472
47566,39211,872456,862937,165472
47610,443543,157,316079,165472
47629,436697,545,342,165472
47640,486551,30137,815418,165472
47644,445990,242,1427,165472
47646,417225,71275,92216,165472
47721,48980,48374,783399,165472
47725,473753,213354,1051346,165472
47736,32339,491048,1316,165472
47774,97702,629309,479528,165472
47793,436689,243233,1051221,165472
47810,450345,115,995,165472
47894,460989,614165,2073546,165472
47937,464196,82717,86865,165472
47950,427969,4778,178,165472
47952,475944,1711829,1377561,165472
47970,434139,103785,5715,165472
47978,423169,350454,40363,165472
47997,387808,5561,748973,165472
47999,486358,3588627,2358684,165472
48001,456470,156063,1917619,165472
48032,419198,905,606,165472
48043,414993,413168,1838,165472
48045,109440,490702,14926,165472
48082,354899,305558,125,165472
48142,387877,1326,42406,165472
48150,380066,115671,132441,165472
48161,421206,425005,944702,165472
48214,382357,931329,225963,165472
48262,799954,4227756,4228379,165472
48304,472043,2199632,2199664,165472
48319,454824,290556,2281941,165472
48322,493430,424216,54664,165472
48326,405676,576,179,165472
48342,435623,1173,307,165472
48385,443453,56187,205772,165472
48394,457430,141944,530365,165472
48412,406816,126,511,165472
48414,400717,1454,511,165472
48416,462519,671,1417647,165472
48516,407887,138,354,165472
48518,420294,108287,359623,165472
48520,424993,176981,5433,165472
48560,439289,906,4051,165472
48593,483726,245,686,165472
48596,419946,1078479,1598,165472
48598,420609,244,429363,165472
48638,74291,661,42106,165472
48649,24966,4503,460388,165472
48678,426459,924261,1267,165472
48696,404203,701,124,165472
48698,814075,2643166,2644007,165472
48738,455590,1845,564215,165472
48741,478049,6168,2603042,165472
48744,367027,206225,6375,165472
48774,206634,65411,944819,165472
48780,482571,413168,288,165472
48783,418689,202,103038,165472
48872,475169,2073007,714534,165472
48877,489270,68551,809938,165472
48879,437232,209,1035682,165472
48883,853096,1678543,4825,165472
48982,424095,413168,701,165472
48997,396171,92421,16852,165472
49013,452681,741,59331,165472
49110,104905,414,47,165472
49130,401445,383603,1215,165472
49132,811136,537732,733215,165472
49220,470765,1573,1586772,165472
49263,486585,2455695,4766,165472
49265,420901,457,199215,165472
49272,381061,185819,1200692,165472
49274,366548,16141,101603,165472
49276,454987,1009277,4715,165472
49278,453467,243,1745736,165472
49280,308055,896,117146,165472
49284,499603,151,891895,165472
49286,457939,139,701,165472
49314,433387,288,135585,165472
49347,460792,5519,1503432,165472
49389,439,7625,1908,165472
49396,365830,85312,309307,165472
49524,762121,109572,1209966,165472
49530,450259,138,5023,165472
49647,413895,21,114,165472
49649,449010,1968873,46,165472
49651,479143,23,94935,165472
49666,422295,173,375,165472
49688,46889,865262,714878,165472
49735,443431,1298546,88098,165472
49772,446755,247401,1222856,165472
49793,758794,19,289142,165472
49822,343737,354,1401,165472
49824,443489,4937,461498,165472
49910,463998,5476,1131,165472
49917,783612,2507206,2508068,
49932,460829,368,46,165472
49957,464049,1556238,179479,165472
49961,465551,1132,949,165472
50003,398913,5326,1226817,165472
50005,473444,334,84,165472
50064,452624,123,949,165472
50068,498380,913822,632497,165472
50147,454082,155632,5502,165472
50158,775539,1551922,328709,165472
50160,482546,25,191,165472
50189,808146,924986,72566,165472
50274,489327,564,680587,165472
50354,45081,272794,148974,165472
50356,43918,272794,148974,165472
50440,772193,700712,486728,165472
50442,426883,246,58089,165472
50445,455960,293,124208,165472
50514,457655,586568,2196217,165472
50601,398808,1242688,1455681,165472
50610,453453,5119,1494,165472
50613,369359,1399703,2045505,165472
50658,473434,49694,60212,165472
50685,473308,5392,277213,165472
50740,58578,3379521,49694,165472
50792,395495,495,648249,165472
50794,475394,5351,501,165472
50796,397044,115671,199215,165472
50798,799949,67198,968405,165472
50800,425430,829576,1518,165472
50802,490084,473,601553,165472
50804,367959,2049833,880484,165472
50806,477051,552,628601,165472
50842,469754,1685,304644,165472
50851,380268,2675985,2428359,165472
50872,382932,652663,453,165472
50912,401711,272,60657,165472
50923,469263,671,515,165472
50942,423505,2071,775,165472
50954,482527,1027847,954225,165472
50999,396042,428901,87876,165472
51024,118414,8,627,
51037,450340,1029,1427,165472
51077,259324,1668265,18161,165472
51080,401997,177933,202,165472
51082,778661,5517,252961,165472
51084,758766,424,2187603,165472
51086,481369,12,515,165472
51088,499554,517448,362,165472
51091,462200,168,207,165472
51167,476735,1002038,476334,165472
51174,432402,1092227,1602,165472
51255,425112,670408,293509,165472
51314,465188,125,24188,165472
51357,112681,1653,661,165472
51412,435705,115,194,165472
51471,454776,344435,304801,165472
51498,264323,387,5417,165472
51540,443706,350453,749263,165472
51545,425379,121519,1459357,165472
51562,106336,641365,674,165472
51573,36154,220305,352413,165472
51575,486946,741,237,165472
51662,416449,12493,372176,165472
51666,475937,384826,734558,165472
51694,477095,1382417,300518,165472
51698,768212,2198494,138225,165472
51705,482088,851582,255362,165472
51709,468492,81428,1322404,165472
51834,416508,4266,564215,165472
51884,433416,67198,7102,165472
51903,770772,1674,913488,165472
51925,477071,113,573037,165472
51927,455760,477127,552,165472
51931,490204,1191,332,165472
51933,475355,5024,517,165472
51935,822854,242,671567,165472
51937,800069,2103974,809344,165472
51939,453556,262635,1264,165472
52042,389557,396924,462407,165472
52241,427470,330687,1099,165472
52245,445934,2071,1417647,165472
52279,422774,1084,505,165472
52281,462322,621,1057928,165472
52283,444682,5476,607375,165472
52287,396555,291,360743,165472
52299,419434,2150821,2157227,165472
52319,76584,4149,393848,165472
52328,448134,193295,1496158,165472
52375,462338,48379,141715,165472
52435,60345,472,4931,165472
52458,486822,479471,2105255,165472
52462,455326,1075468,1052894,165472
52579,450188,182839,8565,165472
52604,488120,164,331516,165472
52644,452702,295,5561,165472
52668,419843,25745,111013,165472
52694,453451,1,671487,165472
52712,435670,154226,1760272,165472
52715,772178,5085,1172764,165472
52722,413300,1497,379,165472
52724,338216,813902,51509,165472
52730,329737,926209,324397,165472
52767,75610,49694,60212,165472
52784,856008,2380267,1967286,165472
52831,95583,40662,132257,165472
52867,458364,103785,1605,165472
52885,851578,370677,299228,165472
52950,409904,450975,1115009,165472
52952,480025,2129938,334318,165472
52967,491747,684521,2657069,165472
52973,478311,736622,1337,165472
52975,427327,237,201,165472
53000,463854,1015,126284,165472
53022,87578,329,950707,165472
53024,762111,2760479,2764004,165472
53121,413267,196,552,165472
53123,907657,360598,2461627,165472
53125,449088,136,1691,165472
53127,470705,171,788335,165472
53129,780571,126,193,165472
53138,455596,1864,27,165472
53140,412915,1864,907427,165472
53143,444628,205,578815,165472
53161,497137,1280145,1713653,165472
53280,455362,735442,5029,165472
53318,460740,75274,81801,165472
53322,496806,123,93,165472
53326,465203,9374,169621,165472
53355,177242,770449,7989,165472
53435,498353,314514,58372,165472
53447,842929,2437336,2436421,165472
53450,79453,156,76119,165472
53453,79946,331374,613098,165472
53460,423294,479471,313,165472
53464,486576,344435,4695,165472
53466,479500,731075,106918,165472
53468,457572,443286,258974,165472
53519,1028528,621,1057928,165472
53550,462504,288,34026,165472
53574,473709,141,244,165472
53578,449851,255362,998117,165472
53808,490822,659363,141633,165472
53883,430484,1763115,159194,
53894,386032,601619,323538,165472
53921,829459,1246,1401,165472
53953,450385,131,1724,165472
53956,795368,532193,369954,165472
53972,337978,246,648249,165472
53974,762114,245,601553,165472
53993,413099,136797,151,165472
53996,418279,479471,1083271,165472
54001,373889,705356,577982,165472
54004,762107,1191,416673,165472
54116,432289,1602,2366374,165472
54121,42286,71,1996,165472
54185,832903,2344305,,165472
54190,445922,939697,836343,165472
54256,787475,1676221,1672246,165472
54259,486655,5212,2728857,165472
54272,462538,144657,1413,165472
54274,897361,7491,51782,165472
54276,481141,1876,1173,165472
54281,423977,947338,375,165472
54286,440963,354,5466,165472
54354,478116,10294522,10294521,165472
54372,362225,167388,189887,165472
54503,829482,1706767,148418,165472
54617,412535,241121,180404,165472
54648,293564,676,329,165472
54686,462396,147,1426,165472
54732,424823,283945,686,165472
54734,815244,4789,668139,165472
54736,431197,4937,177933,165472
54745,477078,1949,447695,165472
54768,462244,421,613147,165472
